Year,Month,modern,Tmp,Rain,Evap,C_inp,FYM,PC,DPM_RPM,DPM_t_C_ha,RPM_t_C_ha,BIO_t_C_ha,HUM_t_C_ha,IOM_t_C_ha,SOC_t_C_ha,deltaC,Tipo
2020,10,86.2,12.888693963051937,30.704,4.5851050142053005,0.2471569937826455,0,1,0.67,0.1525244800744868,2.921160707366324,0.3333805363301225,14.263166491501616,2.25,19.92023221527255,-233.75281493202328,Tradicional
2020,11,86.10000000000001,9.865588194444443,31.31000000000001,1.35273373934728,0.0730710369159201,0,1,0.67,0.1182011805201611,2.91797609406652,0.3354049647343876,14.263849599539984,2.25,19.88543183886105,-233.94285116091885,Tradicional
2020,12,86.0,6.526835349462365,67.67,1.2201856139253997,0.0839113483640201,0,0,0.67,0.1020898729225477,2.9207591246036344,0.3359289007558297,14.26283086723828,2.25,19.871608765520293,-234.0357051071147,Tradicional
2011,1,108.07,5.303508064516127,23.15,1.349773176231612,0.1466135360433746,0,0,0.75,0.1979000934670761,4.361742572807437,0.4975921042291956,18.85834281631086,2.25,26.165577586814567,-22.37142763740718,Orgánica
2011,2,107.97,7.077819940476191,34.41,2.6387363486182087,0.1730422862922266,0,0,0.75,0.1828671186635955,4.382928755727194,0.4990734135973608,18.86014537472076,2.25,26.17501466270891,-22.309324898635907,Orgánica
2011,3,107.87,8.573790322580646,38.67,3.55859915848101,0.1180216310224638,0,1,0.75,0.1669389248752009,4.391327132728772,0.50005103866657,18.86147065525177,2.25,26.16978775152232,-22.322000765321537,Orgánica
2011,4,107.77,14.102173611111114,45.19,9.009340581424668,0.2733854951298752,0,1,1.5,0.2338430965460175,4.3873162496320175,0.4990868402788434,18.860303408989523,2.25,26.2305495954464,-22.07869217686187,Orgánica
2011,5,107.67,16.70707661290323,36.12,11.786551558573008,0.2432925182242684,0,1,1.5,0.2236854023741995,4.342002266669094,0.5014276077639364,18.862629294103808,2.25,26.17974457091104,-22.265553369009595,Orgánica
2011,6,107.57,18.494375,23.2,15.175452907847705,0.2535378156206019,0,1,1.5,0.2151046921679201,4.281425990470251,0.5020555033855583,18.86284901116909,2.25,26.11143519719282,-22.524101779249904,Orgánica
2011,7,107.61,19.744630376344087,18.98,18.43883626573353,0.2234574646419332,0,1,1.5,0.1878540569970195,4.196409119657384,0.5011308818240493,18.86106846728958,2.25,25.99646252576803,-22.95159107736655,Orgánica
2011,8,107.53,22.514240591397844,5.23,20.442375799943107,0.2410044700416088,0,1,0.75,0.139170039853668,4.130811934046862,0.4959804962981806,18.8535674373388,2.25,25.869529907537512,-23.43288004514565,Orgánica
2011,9,107.27,19.960715277777776,26.82,12.415765360762933,0.2817705004713,0,1,0.75,0.154839319670018,4.121094292026834,0.4890907727479706,18.84413351431689,2.25,25.859157898761715,-23.499148110802672,Orgánica
2011,10,107.37,14.963803763440865,10.69,8.327003772963014,0.2490987400427803,0,1,0.75,0.1668755496918432,4.1481162418115485,0.4868761023189315,18.84066563480836,2.25,25.892533528630683,-23.38285169168941,Orgánica
2011,11,107.07,10.5598125,48.96,1.1939813241474204,0.1523595178985143,0,1,0.75,0.1577984136981007,4.162400232513106,0.4869844379059744,18.8404023132921,2.25,25.89758539740928,-23.39120038196996,Orgánica
2011,12,106.97,6.890282258064516,20.73,1.5650989947930214,0.1168897734244038,0,1,0.75,0.1614510618426831,4.185891940023235,0.4872470418606611,18.84058241370423,2.25,25.92517245743081,-23.313945309558548,Orgánica
2012,1,108.06,6.189502688172042,8.47,1.551930375894411,0.1594766554109356,0,0,0.75,0.1647425751754944,4.212754557837517,0.4873641974937885,18.840438368634448,2.25,25.95529969914125,-23.16427877470806,Orgánica
2012,2,107.98,4.479985632183908,8.28,3.443687920019449,0.1680155579039822,0,0,0.75,0.1853831395301987,4.261801735766952,0.4878576601360733,18.840879957172685,2.25,26.025922492605908,-22.87441267764689,Orgánica
2012,3,107.9,10.365853494623655,4.82,10.15828045123509,0.1322596654155409,0,1,0.75,0.1609098350376132,4.264385944436129,0.4889707183398633,18.841857791039413,2.25,26.00612428885302,-22.93908856446048,Orgánica
2012,4,107.82,9.628916666666663,9.29,5.1787562957354005,0.2518586060345576,0,1,1.5,0.2464588818062938,4.298698531589414,0.4891169253434903,18.841806357621387,2.25,26.126080696360585,-22.470048584337988,Orgánica
2012,5,107.74,16.508850806451612,7.87,14.947382594361011,0.2617963638692353,0,1,1.5,0.2404695974565689,4.265916267061846,0.4926827541984102,18.844832494586985,2.25,26.093901113303808,-22.58293694838665,Orgánica
2012,6,107.66,20.611062500000006,5.43,20.226988113589098,0.2626002315267974,0,1,1.5,0.2128670194719149,4.186954523191165,0.4939064354096896,18.84442446437549,2.25,25.98815244244826,-22.97781523254916,Orgánica
2012,7,107.58,20.564764784946234,8.08,21.49160784651096,0.2873974605640397,0,1,1.5,0.2216167114980323,4.1218560014330015,0.4926015119365201,18.841194804865488,2.25,25.92726902973304,-23.20783844027463,Orgánica
2012,8,107.5,23.156451612903226,6.86,22.269074504046323,0.2755924100060277,0,1,0.75,0.1578493734202002,4.072204328986619,0.4901759279582917,18.83570619381082,2.25,25.805935824175933,-23.67304510082501,Orgánica
2012,9,107.24,18.43663888888889,26.86600000000001,10.552417877096508,0.299930985940701,0,1,0.75,0.1732289694225402,4.092307009190029,0.4859396893552921,18.82923843132525,2.25,25.83071409929312,-23.610421626801383,Orgánica
2012,10,107.34,13.69076948924731,13.938,3.738562507238408,0.2489221775636967,0,1,0.75,0.181684365638278,4.133060196565831,0.4854263775958931,18.827800155486,2.25,25.877971095286,-23.44381734563017,Orgánica
2012,11,107.26,8.276090066425121,13.13,1.143836904263409,0.1271409050425456,0,1,0.75,0.1723403752374333,4.152389705575241,0.4863939828882918,18.82869301694296,2.25,25.889817080643923,-23.41386359367792,Orgánica
2012,12,107.18,6.622586693548386,5.656,1.3300324100350012,0.1045364373296062,0,1,0.75,0.168285747774681,4.170804990825674,0.4870842417344254,18.82937950713085,2.25,25.90555448746564,-23.37146694164527,Orgánica
2013,1,108.01,6.887975806451611,63.22600000000001,1.9380292248238773,0.1472610212760305,0,0,0.75,0.1572628329186741,4.182915937831968,0.4873098551424715,18.829288599920755,2.25,25.90677722581387,-23.337850397051497,Orgánica
2013,2,107.91,5.416090773809523,79.386,1.6082861472151082,0.1726858098996574,0,0,0.75,0.1744420111438435,4.225699299315099,0.4874090013284538,18.829208128019072,2.25,25.96675843980647,-23.091014032129987,Orgánica
2013,3,107.81,8.271781586021506,96.96,3.686920790260673,0.191671971370473,0,1,0.75,0.1953299049060847,4.280743008437311,0.4881923715068322,18.82994929902221,2.25,26.04421458387244,-22.78708796348805,Orgánica
2013,4,107.71,10.543011805555556,56.964,7.221038795573187,0.2290128586017471,0,1,1.5,0.2458154534796462,4.297398226247421,0.4897486296934216,18.83145888874337,2.25,26.11442119816386,-22.51798722732489,Orgánica
2013,5,107.61,11.13557190860215,47.47,6.7791393674704254,0.2967499057337558,0,1,1.5,0.3085865168953265,4.335269734289966,0.4935894800743498,18.8356665431742,2.25,26.223112274433845,-22.1145979652847,Orgánica
2013,6,107.51,16.352145833333335,70.49800000000002,11.19133997993652,0.2238306267320539,0,1,1.5,0.2402039790449341,4.287918428612355,0.5010910026884489,18.84371649996092,2.25,26.12292991030666,-22.497969357994528,Orgánica
2013,7,107.55,23.17917338709677,14.342,20.0299640222732,0.2059771290976978,0,1,1.5,0.1665611359563697,4.154557500295073,0.5001803928886812,18.841059863773346,2.25,25.912358892913467,-23.28786070201061,Orgánica
2013,8,107.47,21.27396505376344,6.262,16.935033469988525,0.2628594157803002,0,1,0.75,0.1485743552496189,4.117895717241834,0.494146610423347,18.83279775299325,2.25,25.84341443590806,-23.553772002892327,Orgánica
2013,9,107.21,18.560125000000006,21.614,10.112126277815598,0.2403909425892724,0,1,0.75,0.1445996394090096,4.1008947092516665,0.4890465202844729,18.82566831320719,2.25,25.81020918215233,-23.70748745974072,Orgánica
2013,10,107.11,15.281229166666662,29.49200000000001,5.138513441557693,0.2176282078393701,0,1,0.75,0.1478720198264403,4.107173178255966,0.4859804888986639,18.82117671603154,2.25,25.812202403012613,-23.72912500159008,Orgánica
2013,11,107.01,8.6383125,58.37800000000001,1.7507216022650245,0.1064920328115176,0,1,0.75,0.1393339510854269,4.112184821457015,0.4856530708385962,18.82054887305908,2.25,25.80772071644012,-23.76726323930889,Orgánica
2013,12,106.91,4.50071438172043,24.644,1.0239302610155183,0.1064272493793765,0,1,0.75,0.1568557791269621,4.145318641273911,0.4855951692960463,18.82041712752399,2.25,25.85818671722091,-23.603632534875963,Orgánica
2014,1,107.98,6.91567069892473,47.46999999999999,1.204074926460118,0.1292427765064195,0,0,0.75,0.1429129508915287,4.14724868840509,0.4853169635136746,18.819675747736373,2.25,25.845154350546665,-23.62462588443004,Orgánica
2014,2,107.88,6.58740625,21.008,2.8829947198245063,0.1088947810729167,0,0,0.75,0.1289333580663792,4.141324646215313,0.4845568388150059,18.81840006132505,2.25,25.823214904421743,-23.69578253272131,Orgánica
2014,3,107.78,9.62048185483871,56.964000000000006,6.86465149903837,0.1917538634512208,0,1,0.75,0.1586219127239527,4.18645642729021,0.4833508351437555,18.81661065114669,2.25,25.895039826304608,-23.407960832311005,Orgánica
2014,4,107.68,13.987634722222223,35.956,10.002549464589572,0.2509429634751863,0,1,1.5,0.2175474458830731,4.179946896193169,0.4822565317770699,18.814294008870142,2.25,25.944044882723457,-23.21222082431951,Orgánica
2014,5,107.58,14.3497063172043,34.541999999999994,13.562539885344876,0.2128368444924105,0,1,1.5,0.216775731031702,4.154593185865868,0.4845206951391651,18.815781876145845,2.25,25.92167148818258,-23.29970476176324,Orgánica
2014,6,107.48,19.332048611111112,58.776,17.57822577248064,0.2856712931039764,0,1,1.5,0.2277805891845256,4.104346939208954,0.4847783460030851,18.81384709091256,2.25,25.88075296530912,-23.461530563505416,Orgánica
2014,7,107.38,20.24127688172043,44.440000000000005,16.297386583329878,0.2956306128654554,0,1,1.5,0.2316720132253207,4.049777168570221,0.4851785280593207,18.81182661402037,2.25,25.82845432387523,-23.672877762033195,Orgánica
2014,8,107.28,20.653084677419347,25.652,16.231042991816366,0.2953203848209381,0,1,0.75,0.1796330421404478,4.043379686182947,0.485392865876582,18.80950237106716,2.25,25.76790796526714,-23.92194560571237,Orgánica
2014,9,107.18,19.8963125,55.95400000000001,11.274706156577407,0.2597566917114364,0,1,0.75,0.1555865723417552,4.025415874334587,0.4820578402785548,18.80328299836057,2.25,25.716343285315464,-24.1420133384026,Orgánica
2014,10,107.08,16.34316061827957,32.724000000000004,5.856919948737396,0.2523832182488689,0,1,0.75,0.1616042833911913,4.042629736396743,0.4792922424503418,18.798429087270105,2.25,25.73195534950838,-24.11379684771042,Orgánica
2014,11,106.98,10.134520833333331,99.78800000000004,1.310402194573081,0.1619419217794541,0,1,0.75,0.1617928413979148,4.06792155793725,0.479324212522523,18.79784151992114,2.25,25.75688013177883,-24.04688285395796,Orgánica
2014,12,106.88,6.601987231182795,42.42,1.299341713877795,0.1790609292863954,0,1,0.75,0.1928016724809677,4.129902711978896,0.4797704568765025,18.79808295360082,2.25,25.850557794937185,-23.73128587203988,Orgánica
2015,1,107.95,5.466074596774193,46.46,1.8144281308326669,0.1136787430587742,0,0,0.75,0.1713335969882717,4.139162743385903,0.4812740803876257,18.79941487423858,2.25,25.84118529500038,-23.741226130839287,Orgánica
2015,2,107.85,4.554815476190476,64.034,1.5026517635048493,0.1386296773354834,0,0,0.75,0.1766549244990208,4.171538462322209,0.4820195432118977,18.800001949697,2.25,25.88021487973013,-23.575407542408165,Orgánica
2015,3,107.75,9.500137768817202,88.678,5.734016981536264,0.1155604682678122,0,1,0.75,0.1551399838839432,4.173691186983805,0.4828793279359159,18.800568109348333,2.25,25.862278608152,-23.635973105636587,Orgánica
2015,4,107.65,12.704199999999998,21.008,10.060745965870234,0.2065406193352799,0,1,1.5,0.1967858363889464,4.162741891316891,0.4820445764345853,18.798773583879704,2.25,25.89034588802013,-23.519989622120875,Orgánica
2015,5,107.65,16.324070564516127,2.626,15.528265075036686,0.2568400411976587,0,1,1.5,0.2218116718236985,4.134348674323435,0.4824086418649026,18.797606868738587,2.25,25.886175856750626,-23.52366441028497,Orgánica
2015,6,107.45,20.25099305555556,42.824,18.349691613170656,0.2014072058623043,0,1,1.5,0.1736657173212813,4.040714962935283,0.4826652925860833,18.795209937043207,2.25,25.742255909885856,-24.07986183145561,Orgánica
2015,7,107.35,23.22979838709678,34.946000000000005,21.717160983415727,0.2608976724374184,0,1,1.5,0.1874543819887381,3.941185901557644,0.4768089130827025,18.78457133434556,2.25,25.64002053097464,-24.481703122950503,Orgánica
2015,8,107.41,21.738017473118283,19.19,18.798122139540013,0.2197123259898621,0,1,0.75,0.1327989615434053,3.884356651212961,0.4731574933387878,18.776450696453857,2.25,25.51676380254901,-24.956863931284488,Orgánica
2015,9,107.33,16.82336944444444,13.332,9.687145423437077,0.2609999608220678,0,1,0.75,0.1555226741785923,3.906023722482997,0.468704810344791,18.76881555252945,2.25,25.549066759535823,-24.842764219398905,Orgánica
2015,10,107.05,13.510167338709682,33.330000000000005,4.841941218436375,0.2971075122880271,0,1,0.75,0.1956934772377123,3.980657252790388,0.4676251502201548,18.76577279424181,2.25,25.659748674490068,-24.46094329991999,Orgánica
2015,11,106.95,10.340930555555554,27.472,1.844629192100296,0.1731029930276806,0,1,0.75,0.1844102253746372,4.0116082302016105,0.4693797527940175,18.76670916051709,2.25,25.68210736888736,-24.40554135146333,Orgánica
2015,12,107.09,6.256395833333334,5.454,0.6243298369016703,0.1513816173563353,0,1,0.75,0.1997171226840228,4.060609876063644,0.4705686225287668,18.767626375430364,2.25,25.7485219967068,-24.172929920980856,Orgánica
2016,1,107.92,7.2,81.2,1.14507225,0.1586034939848457,0,0,0.75,0.1763728242418534,4.077478526083695,0.4725256796619311,18.768836742407736,2.25,25.74521377239521,-24.150167661462053,Orgánica
2016,2,107.82,7.1,99.6,1.7692758992999993,0.1602510709157305,0,0,0.75,0.1653509972355361,4.096159187075545,0.4733985414318603,18.768886400702343,2.25,25.753795126445283,-24.09725302121979,Orgánica
2016,3,107.72,7.6,64.4,3.721141351199999,0.1070329865957578,0,1,0.75,0.1577527644822773,4.10959854593289,0.4740760363547949,18.769168514463203,2.25,25.760595861233163,-24.068379929788385,Orgánica
2016,4,107.62,10.2,20.8,6.744107747999999,0.2154456487002942,0,1,1.5,0.2190309491362518,4.126845547429209,0.4742103175204065,18.76850200311396,2.25,25.838588817199827,-23.764894548398253,Orgánica
2016,5,107.52,14.8,20.0,11.806169348399996,0.2567039728076755,0,1,1.5,0.2402862023096994,4.115762453698712,0.4767481522944023,18.76974057735032,2.25,25.85253738565313,-23.713082297332267,Orgánica
2016,6,107.54,19.3,12.5,17.751575352000003,0.2592680196160409,0,1,1.5,0.2182443031816172,4.056854819413584,0.4791795008524975,18.76971645232284,2.25,25.773995075770536,-24.006589615325424,Orgánica
2016,7,107.32,21.6,34.5,18.166171829400003,0.2415305442123166,0,1,1.5,0.1905116774432348,3.9673007339316553,0.4783563924385709,18.765291660920507,2.25,25.65146046473397,-24.489990965488538,Orgánica
2016,8,107.38,22.1,3.6,20.67655553880001,0.2211536536786897,0,1,0.75,0.1326799544798991,3.9060670533771593,0.4746841011245279,18.757243427163665,2.25,25.52067453614525,-24.994737634920217,Orgánica
2016,9,107.3,19.8,12.7,11.2207834592,0.2556987084477891,0,1,0.75,0.1425816044146573,3.892473902286001,0.4681728139911686,18.74636725183341,2.25,25.49959557252524,-25.08673680644557,Orgánica
2016,10,107.22,14.4,11.9,5.281186013599999,0.2982175788272405,0,1,0.75,0.1859355564302271,3.95950397193344,0.4659661523356921,18.741767798450987,2.25,25.603173479150342,-24.70867565298118,Orgánica
2016,11,106.92,9.0,85.2,1.7985467135999995,0.1987240145672154,0,1,0.75,0.2001861071961759,4.016416463923343,0.4673568318862911,18.742473578084475,2.25,25.676432981090286,-24.4675872095359,Orgánica
2016,12,107.06,6.2,12.7,0.4722117119999998,0.1177904746549835,0,1,0.75,0.1973053765428614,4.04654404101851,0.4689987482210613,18.743895328728463,2.25,25.706743494510896,-24.370018654521928,Orgánica
2017,1,107.89,5.06267876344086,37.37,1.9601295669196768,0.1176785759270919,0,0,0.75,0.1801602294951415,4.063203410658305,0.4707922226570712,18.745315920514965,2.25,25.709471783325483,-24.3375890666332,Orgánica
2017,2,107.79,8.280480654761908,28.88600000000001,2.369949361708293,0.147886872187225,0,0,0.75,0.1509088964872656,4.060661977937991,0.4716372986400702,18.744977748570545,2.25,25.67818592163588,-24.43698103029035,Orgánica
2017,3,107.69,11.02731787634409,32.11800000000001,7.150407213406988,0.1358755247281978,0,1,0.75,0.1390269039815541,4.06290493027667,0.4712893513181689,18.74352714860942,2.25,25.66674833418581,-24.473253551195008,Orgánica
2017,4,107.67,12.794009027777776,5.656000000000001,14.635165767236318,0.2522640914053161,0,1,1.5,0.2161788401268678,4.071861343821142,0.4698229994216439,18.740395665508032,2.25,25.748258848877686,-24.143713610237818,Orgánica
2017,5,107.49,17.40992338709678,74.742,15.174345870940668,0.2100097950103002,0,1,1.5,0.1933576886048353,4.015873135655384,0.471564646121468,18.739639471632373,2.25,25.67043494201406,-24.44655731320189,Orgánica
2017,6,107.39,21.29429861111112,42.622,16.248686998847507,0.2798745696075494,0,1,1.5,0.209541467883109,3.946965814334973,0.469439954151839,18.733033727464512,2.25,25.60898096383444,-24.68949807903642,Orgánica
2017,7,107.43,22.062815860215053,15.756,20.95895238694313,0.2678728280207859,0,1,1.5,0.2025614082177201,3.867880416791151,0.4680119806914719,18.726682926767307,2.25,25.51513673246765,-25.04864277990615,Orgánica
2017,8,107.19,21.624079301075263,36.36,17.149933206077733,0.2641198797081599,0,1,0.75,0.1554118866275455,3.8410513418293606,0.4660510092589811,18.719758853353024,2.25,25.43227309106891,-25.39302635962848,Orgánica
2017,9,107.27,17.140497916666668,5.656000000000001,9.848087264616217,0.2369263484424902,0,1,0.75,0.1511770104428029,3.847145649954717,0.4632360983567177,18.713470370251635,2.25,25.42502912900587,-25.429962527124594,Orgánica
2017,10,106.99,15.638098790322584,21.412,6.967025024428274,0.2652478600039921,0,1,0.75,0.1689904614693288,3.884405494175276,0.4611072305613296,18.708293213299903,2.25,25.47279639950584,-25.2842815537474,Orgánica
2017,11,107.11,8.810162499999999,18.180000000000003,2.6827869952845096,0.1537788549978042,0,1,0.75,0.1717742577451732,3.918164565073043,0.4618931677266918,18.70817814155185,2.25,25.510010132096763,-25.1567807544928,Orgánica
2017,12,106.79,5.944842069892473,58.58000000000002,1.1707461314458132,0.1391642959434305,0,1,0.75,0.1873612434456175,3.963007495348345,0.4627744853223914,18.70863002984484,2.25,25.5717732539612,-24.953769171412898,Orgánica
2018,1,107.86,6.893093413978495,115.342,1.674623615280012,0.1129213718455575,0,0,0.75,0.1531665783219082,3.959027512020129,0.4642880533187131,18.70911667685716,2.25,25.535598820517905,-25.067907719581008,Orgánica
2018,2,107.76,4.846835565476192,35.754000000000005,1.8545191368073937,0.1147461997230162,0,0,0.75,0.1516347775306509,3.977128881541432,0.4646046178220515,18.708722720141783,2.25,25.55209099703592,-24.992100186488344,Orgánica
2018,3,107.66,8.191313844086022,52.318,5.455574167677591,0.1736172854777509,0,1,0.75,0.173300116359393,4.02566491266726,0.4648479039586619,18.708192886822413,2.25,25.62200581980773,-24.711014206776348,Orgánica
2018,4,107.56,11.98709166666667,86.052,6.527238403823803,0.2802768240639293,0,1,1.5,0.2543470922272227,4.054286662836629,0.4655617308907182,18.707499367517368,2.25,25.731694853471936,-24.28008066274612,Orgánica
2018,5,107.46,14.422921370967742,65.64800000000001,8.873373812827142,0.2798333806202974,0,1,1.5,0.2713890329629156,4.058309483180672,0.4704976904786791,18.71117157015677,2.25,25.76136777677904,-24.169422855871648,Orgánica
2018,6,107.36,19.063881944444443,39.39,11.556766439052812,0.2796169262601047,0,1,1.5,0.240176025918859,4.012439504238827,0.4755230517137145,18.713815548273764,2.25,25.691954130145163,-24.44330598205302,Orgánica
2018,7,107.26,21.980349462365588,117.76400000000002,14.99282729709878,0.2389998412310355,0,1,1.5,0.1917431303249777,3.919642140135104,0.4763278274931036,18.710901688112177,2.25,25.54861478606536,-25.004798728350487,Orgánica
2018,8,107.32,22.45317204301076,0.0,17.71929664772765,0.2767735641748323,0,1,0.75,0.1554629050619076,3.8885650206143874,0.4724598190100277,18.7024140620608,2.25,25.46890180674712,-25.31381706619584,Orgánica
2018,9,107.06,20.07527777777778,45.45,10.089043969971392,0.2808757847424853,0,1,0.75,0.1580286216197166,3.8871164811443566,0.4675571741478645,18.693245459868148,2.25,25.45594773678009,-25.396040097727667,Orgánica
2018,10,106.96,13.655982526881724,28.482,4.441771099347957,0.2905190309376038,0,1,0.75,0.1931300653380814,3.957059599181033,0.4665599489421586,18.69031559408953,2.25,25.557065207550803,-25.047285581246022,Orgánica
2018,11,106.86,9.189856944444443,60.802000000000014,1.053594012568207,0.1548858960783149,0,1,0.75,0.1843268552461637,3.987456732904761,0.4682026504422831,18.691358392135992,2.25,25.5813446307292,-24.982169399534904,Orgánica
2018,12,106.76,8.254520161290321,25.856,1.4486459896111472,0.1373623724284414,0,1,0.75,0.1786000469276244,4.014668382131074,0.4695003333760281,18.6921902446328,2.25,25.604959007067524,-24.92194679191117,Orgánica
2019,1,107.83,6.093131720430107,44.844,1.8610888834800328,0.1605376867862606,0,0,0.75,0.1763636019194325,4.045793177141576,0.4705700394924086,18.69263904607036,2.25,25.63536586462378,-24.77105127144885,Orgánica
2019,2,107.73,7.759191964285717,37.97600000000001,3.684157481105254,0.1499976582723419,0,0,0.75,0.1547750415209579,4.051318136329247,0.4713169306543067,18.6923863511662,2.25,25.619796459670702,-24.810753467946256,Orgánica
2019,3,107.69,10.235943548387096,9.09,9.54604581586889,0.1241969700805204,0,1,0.75,0.1410684833693049,4.054024387902705,0.4713015800774583,18.691506798429856,2.25,25.607901249779324,-24.84765296209468,Orgánica
2019,4,107.53,11.418480555555556,63.22600000000001,7.489424118666054,0.2550682983477511,0,1,1.5,0.2263578378085821,4.077232708746215,0.4703773685458222,18.689361423336777,2.25,25.7133293384374,-24.43561360927205,Orgánica
2019,5,107.43,14.35995497311828,32.522,14.216634184525317,0.2142579824080417,0,1,1.5,0.2211544122908311,4.055057902024047,0.4734777498394368,18.691253156593,2.25,25.69094322074731,-24.5250834491374,Orgánica
2019,6,107.33,20.488104166666663,45.854000000000006,21.41793010474886,0.2321307121395099,0,1,1.5,0.1907514479161766,3.9743879524111527,0.4739318169530775,18.68835546546343,2.25,25.57742668274384,-24.967425551849388,Orgánica
2019,7,107.23,22.909260752688176,29.896000000000004,21.34108242526835,0.2269733830623281,0,1,1.5,0.1712312121879621,3.868214051972982,0.4701631727246816,18.67957265290077,2.25,25.439181089786395,-25.51133883627288,Orgánica
2019,8,107.29,22.37980510752688,11.514,18.996583608776657,0.2806390266196592,0,1,0.75,0.1534158514484313,3.842624434939639,0.4650126512632868,18.668969050144867,2.25,25.380021987796223,-25.742242646915493,Orgánica
2019,9,107.03,18.3855625,64.83800000000001,10.05319015566192,0.2088646042979162,0,1,0.75,0.1331545612159531,3.819751621087476,0.4614109684567734,18.661325502929536,2.25,25.32564265368974,-25.97959307394393,Orgánica
2019,10,106.93,15.35627620967742,30.098,5.673013409254305,0.297823768080934,0,1,0.75,0.177588325621076,3.8792154239523424,0.4583087442330648,18.65506688751936,2.25,25.42017938132584,-25.654753404495303,Orgánica
2019,11,106.83,8.784636805555555,119.98799999999996,1.41907599584611,0.1641352654126111,0,1,0.75,0.1817874265293158,3.919158835390884,0.4594790285210481,18.65535772775223,2.25,25.46578301819348,-25.509098983011903,Orgánica
2019,12,106.73,7.675431451612903,29.896000000000004,1.1695752764161524,0.1937298503716066,0,1,0.75,0.205464629297462,3.98366613379921,0.4607944338321979,18.65604951344322,2.25,25.55597471037209,-25.20524111757416,Orgánica
2020,1,107.8,5.285847446236557,38.986,1.0070003216204224,0.1655920489256468,0,0,0.75,0.2036161191198509,4.026337425075128,0.4630212885917502,18.65774262940983,2.25,25.60071746219656,-24.99799239259981,Orgánica
2020,2,107.74,9.723227011494256,10.504,3.397971018587573,0.1237127655560219,0,0,0.75,0.1372018447156956,3.991743132746484,0.4650477155353683,18.65797157417024,2.25,25.501964267167786,-25.35541780844519,Orgánica
2020,3,107.6,9.555620295698924,100.59600000000002,5.060721124241758,0.1982145346600789,0,1,0.75,0.1666609561815593,4.043426457900669,0.4645384166367214,18.656402092859043,2.25,25.58102792357799,-25.03635240637103,Orgánica
2020,4,107.5,12.685195138888885,61.408,3.966719051790426,0.2812160019755455,0,1,1.5,0.2471222985513099,4.065449868393002,0.464807579879963,18.6550782307698,2.25,25.68245797759408,-24.637796368158327,Orgánica
2020,5,107.4,17.77478494623656,39.188,14.41172473022779,0.2511651836276988,0,1,1.5,0.2251298369663173,4.022161121835216,0.4688738252015008,18.656681052270176,2.25,25.62284583627321,-24.86807144493852,Orgánica
2020,6,107.3,18.40657430555556,47.066,12.495505351943518,0.2591509164231309,0,1,1.5,0.2194052771547049,3.976722822084928,0.4707514794130981,18.655854050753703,2.25,25.57273362940644,-25.068534741404136,Orgánica
2020,7,107.34,22.230161290322584,9.09,21.811177141499417,0.2399629575801078,0,1,1.5,0.1870721190959011,3.8832050429022247,0.4700095869814447,18.65063982120809,2.25,25.440926570187663,-25.57463929856329,Orgánica
2020,8,107.1,21.78939516129032,32.926,16.394468608411493,0.2367665497167398,0,1,0.75,0.139835932582007,3.8382460899377526,0.466591973855766,18.64240393830644,2.25,25.33707793468196,-25.9990861324042,Orgánica
2020,9,107.0,18.80441180555556,28.078,12.815579730877577,0.2674567679376829,0,1,0.75,0.1528614210637082,3.8446378186400585,0.4616155273916582,18.63320436859078,2.25,25.342319135686203,-26.00744608834837,Orgánica
2020,10,106.9,12.888693963051937,30.704,4.5851050142053005,0.2301328205935844,0,1,0.75,0.1693521778163602,3.888264626348639,0.460771960958443,18.630389747929105,2.25,25.398778513052548,-25.82159189645505,Orgánica
